student_id,university_type,major,gpa,programming_skills,framework_knowledge,system_design,problem_solving,communication,teamwork,learning_ability,leadership,work_experience,internship_count,project_count,certification_count,research_experience,competition_awards,responsibility,adaptability,innovation,overall_market_activity,industry_market_activity,technical_score,soft_skills_score,experience_score,personal_score,market_score,final_score,employment_level,employment_status,salary_range,employment_city,company_size,job_type
1286,211高校,计算机科学与技术,2.517876122391045,74.5746160611394,81.63729409412602,65.8199690902141,46.91113942281491,41.31016390970502,67.98049277680965,100.0,30.0,3.0933937587790337,0,3,0,0,1,74.63511957392937,82.15821220503824,64.07652671037789,64.47780766650283,70.91921720354351,72.17614241301789,60.38817236711392,43.1207251053484,73.72446950419659,67.69851243502316,64.27177952340612,及格,继续深造,8-12万,深圳,大型企业(500人以上),软件开发工程师
1287,211高校,信息安全,2.315270702341703,67.32482161694628,79.6436249705015,46.537111530626646,68.76229392518964,76.4100989233092,80.86698257281735,89.53810726082001,64.71870546231156,3.748003359367998,0,3,2,1,3,65.01991353180775,100.0,63.01216300806557,77.50360638200988,73.40472849287133,67.00666783657326,78.46804322786443,54.97604031241599,74.91161431514277,75.4541674374406,70.81909331432506,中等,已就业,12-18万,上海,大型企业(500人以上),产品经理
1288,211高校,信息管理与信息系统,2.8876816786629433,63.42679792904828,73.70999095458825,40.18133898082724,71.31944811284747,92.90625462225503,92.44248572680017,53.7111893819828,75.79518609633638,4.8757036106988165,0,3,0,0,1,51.103874790179106,64.95858239078999,65.67291660967538,77.35337473425719,78.20534181087201,62.65192906544598,79.56933238313952,64.5084433283858,59.630999616211255,77.7793582725646,70.55002268563777,中等,已就业,12-18万,北京,大型企业(500人以上),软件开发工程师
1289,专科院校,软件工程,3.1017389402863085,77.55898191694286,72.21595754896346,58.67323146007601,69.50425166904093,79.09725881247303,92.02717574789085,69.736213283062,46.35372489428819,0.19760703793952228,1,5,1,1,2,81.36111374450759,66.84612409154013,83.36642765996254,74.82601975413695,87.62388510667567,71.37345149038548,73.44076988033775,18.371284455274267,77.60821102325384,81.22495243040632,67.41551634840235,及格,已就业,8-12万,成都,初创公司(50人以下),其他
1290,985高校,人工智能,3.6745868532138366,69.60585443673325,66.64194798259575,48.078681500250696,65.26436737403588,44.716623962810786,87.12353738756451,100.0,71.33264362469251,4.4686182381952975,1,2,0,0,1,70.57792326607539,65.88686901064683,60.15795686599911,86.60411263049656,70.50758967033582,63.97709920692576,74.46240026067287,61.62341885834358,66.04461706942394,78.55585115041619,70.3014847346848,中等,已就业,12-18万,杭州,中型企业(100-500人),后端开发工程师
1291,985高校,计算机科学与技术,3.6261725832308835,66.18366671250517,91.06784259171577,73.36859446308895,94.21514375376552,82.81599494996911,70.44408737301998,85.53699876684458,53.2203954208089,3.0598347385466145,2,4,0,1,1,86.6572955551411,81.77733281676664,70.04874631030363,62.284553943764536,71.12465601127317,77.88905273051114,74.48414910411864,52.718016862559374,80.21074196017751,66.70460497751885,70.30925122210883,中等,已就业,12-18万,杭州,大型企业(500人以上),测试工程师
1292,985高校,网络工程,3.1968267894635827,54.267660460867944,94.95083254889497,73.47883585259623,38.32178227579529,78.63421909414066,72.35298965071165,74.20399700511791,51.34971263137656,4.120462522309116,3,1,0,1,3,67.46874578181725,67.76846728452449,86.40507827028026,86.06827210767419,78.29358943279975,68.72025934711445,70.4994549184749,63.44555026770939,73.23956197916833,82.18093077023697,72.77502378961793,中等,待就业,12-18万,上海,初创公司(50人以下),产品经理
1293,专科院校,计算机科学与技术,2.9729157069202055,89.39036039256746,85.28221005412706,62.810368515384695,76.54677615729486,69.8604487315155,70.55826794516796,91.78727833392945,81.36281715124098,1.4210797853069592,2,5,0,0,2,98.87404467831666,61.61634423261001,38.36447343418855,71.4915013884742,79.88831146369732,81.55755849207152,77.8170846194772,35.05295742368351,69.54386317136624,75.68990642608577,70.87210840542821,中等,已就业,12-18万,广州,小型企业(50-100人),算法工程师
1294,985高校,软件工程,3.369800926710845,72.9296508682535,52.75935118201068,74.86079656849407,77.21498998734435,77.7266582980451,65.28419704602955,75.88447122048649,59.50658510328354,1.3534174295631067,1,4,0,1,2,79.20758558225913,76.53849817830877,100.0,79.42822685017221,87.87626681889365,67.69332401433785,70.51148157669924,28.24100915475728,84.64458368639629,83.65224683453293,68.82191111113741,及格,已就业,8-12万,北京,初创公司(50人以下),软件开发工程师
1295,专科院校,信息安全,2.325626961931806,58.721420144639694,66.06684354948293,65.97139021653803,74.30484643602252,54.06202082362802,65.07412788556898,66.29352950004473,73.00223619195957,3.0090316672522706,0,2,2,0,2,67.3909462810865,83.71843329326921,88.40726326319911,73.4548901740972,82.2283818631465,63.93338380961062,63.660967831883745,44.10838000702725,78.59408747937509,77.84163601862184,66.54369607335755,及格,已就业,8-12万,北京,大型企业(500人以上),软件开发工程师
1296,211高校,信息安全,4.0,70.93145788000675,72.99498939659327,93.01360693052534,57.5373421496381,75.76483047119083,63.639601329478985,100.0,30.710737674640555,3.964250885277468,4,1,2,1,1,69.75544711980933,67.72565844722335,77.48028788762171,89.7135466157158,84.47948461203607,74.62753557204957,69.78149700865511,69.57101062332963,71.46396274837726,87.09651561387594,76.32418584724337,中等,已就业,12-18万,上海,小型企业(50-100人),算法工程师
1297,普通本科,人工智能,3.527052797928306,83.23698083948426,55.88958208116648,74.3918741953255,88.07546613476364,82.17888555670305,85.03925205559182,100.0,50.852449189916676,0.6527295249512779,2,1,3,0,0,76.21689339120309,76.46827579548787,76.15720205111782,66.06620583044167,81.51830110026489,73.74758841268512,81.0839685188922,23.832754299415335,76.27440071046294,73.79225346535328,67.99372006251431,及格,待就业,8-12万,深圳,小型企业(50-100人),软件开发工程师
1298,985高校,信息安全,3.6334951098641364,75.43261307404968,71.18625557093392,78.43425614222404,87.32470343796837,64.60610748345928,81.86495726131926,92.2170257975321,70.67395204650217,1.901977223268125,1,4,1,1,0,100.0,78.95903807325627,73.83537100935993,60.062581970422826,66.07673216258141,75.94824347314169,77.03711841905105,36.8237266792175,85.83832272478486,63.06965706650212,67.42277294640738,及格,已就业,8-12万,北京,中型企业(100-500人),产品经理
1299,985高校,人工智能,2.6629233090616946,77.86490621655915,70.33332688801364,43.27808883769642,57.00866864191201,67.93761908137913,66.09819900055585,61.98095750723672,61.86614187386485,0.7034333983682322,0,0,1,0,0,71.25324150772707,74.96379031541589,61.13693596645414,82.06982902559169,64.21934560717919,66.60244518475824,64.77430322613486,10.441200780418786,69.33151448765184,73.14458731638544,60.04817970216017,及格,继续深造,8-12万,深圳,中型企业(100-500人),软件开发工程师
1300,211高校,人工智能,3.8413243206482983,75.63822386985464,86.26207261880846,47.43146829156143,52.03175662133266,66.48562777980281,54.327760171381684,100.0,57.242000266375996,3.1272310648380017,1,3,0,0,0,55.84114009156919,79.82525215223612,83.08648462703964,76.45133548767734,58.34839293337879,70.82338065402995,69.97602843006146,47.52677277805603,71.2099770704104,67.39986421052807,66.17102373642764,及格,已就业,8-12万,北京,大型企业(500人以上),后端开发工程师
1301,普通本科,人工智能,2.9699914194868526,55.847163353383785,62.52564340482053,72.1825763915671,49.13346050989355,67.87075776431547,74.46000110986454,100.0,69.05966538426328,5.0,1,5,1,1,1,100.0,62.25265753782813,67.33173202112222,78.46737040166296,67.82126602429551,60.446419692102445,77.78816068361343,76.0,78.8753168676851,73.14431821297924,71.90006421041058,中等,已就业,12-18万,杭州,中型企业(100-500人),后端开发工程师
1302,专科院校,网络工程,2.7237209385907186,89.22762814895296,87.44954332410543,41.76164737690505,73.38107742973304,62.54783053567324,100.0,100.0,47.52967047397339,1.9974299543124272,0,4,0,1,1,52.93536813361413,59.27645881398631,55.23891571614883,87.53590512307387,76.74943561005347,77.61635147516714,78.27028325549665,31.96915945174912,55.5287596124862,82.14267036656366,70.04919550887121,中等,待就业,12-18万,北京,大型企业(500人以上),测试工程师
1303,普通本科,信息管理与信息系统,3.1804138146968906,49.37630759427101,55.6394794574592,55.63286235687347,70.70173059082286,63.44049848544064,80.09064891437755,89.55628465221083,78.25861376298697,3.6765401110542175,4,1,1,1,0,100.0,62.92503593856831,89.36635668934491,77.32735320196312,82.66501439733122,54.63911240540314,77.09560568987668,64.11848133265062,85.68741778837396,79.99618379964717,71.26426835795526,中等,继续深造,12-18万,成都,中型企业(100-500人),测试工程师
1304,211高校,人工智能,3.168722457005813,81.92304861917164,57.73241203507969,82.69118919632581,64.58338122877254,82.74135838658428,92.00115145738884,86.36611575802341,56.81129640013908,2.6823357037938367,3,2,0,1,0,52.37973804113027,39.96164718096293,57.14809636419199,72.24662427179985,55.58074663715561,73.08551902033497,80.77648359985616,48.188028445526044,50.084818279998586,63.91368545447773,65.83746820622706,及格,已就业,8-12万,杭州,中型企业(100-500人),算法工程师
1305,211高校,人工智能,2.6607314637440016,84.23356382243168,64.30956538402019,55.312163004418075,100.0,48.859595118098085,82.70068923853661,91.55928234362268,47.76391242204696,3.0533819760877847,2,3,1,0,0,74.10791789816466,57.18593145768539,83.62069247720211,74.72380537818974,71.59645019979753,74.04872774506234,67.77565391537864,52.64058371305342,71.88515433973211,73.16012778899363,69.09995404697062,及格,已就业,8-12万,深圳,中型企业(100-500人),产品经理
1306,普通本科,信息管理与信息系统,2.7525313232293174,71.70234444331226,70.71807829997212,46.85400940569334,63.083734519639094,77.74486476958478,79.12797957763127,67.87605539684405,48.74902775322262,1.6056503501815402,4,3,0,1,0,73.43737867033106,85.51151250674428,67.74653612122731,94.63643827594063,74.42642631405761,65.57553660041911,69.82427372513878,41.26780420217848,75.35236605652389,84.53143229499912,69.44357581961143,及格,已就业,8-12万,杭州,中型企业(100-500人),算法工程师
1307,专科院校,计算机科学与技术,2.713384112335975,80.30133785708335,33.752313978961034,75.01314966958722,72.81249834471551,82.7121843553576,57.904221676097336,76.82520615058824,58.77675170751546,3.4821028787986656,3,4,1,1,1,93.15124149079782,84.98340784248444,78.73334400373689,78.28650328538167,74.48180472540676,64.53010910491065,70.25136260478176,63.78523454558398,86.37552215018553,76.38415400539421,71.30338339565843,中等,已就业,12-18万,上海,中型企业(100-500人),算法工程师
1308,专科院校,人工智能,2.718142466071588,70.8429679613967,76.88946348116409,96.10298369061267,67.08541657876822,54.709491510206696,73.89972499464912,76.20617345847005,53.60284560045224,2.198181406534327,3,2,0,0,0,90.48217798788609,55.325981502100845,55.791454598798566,82.71128024215855,74.57643355805278,77.33316462490727,64.65989118643225,42.37817687841193,69.52810202542426,78.64385690010567,69.16796319784919,及格,已就业,8-12万,北京,大型企业(500人以上),其他
1309,985高校,网络工程,3.0059510464502,80.48242804636672,95.64013797618627,52.870322647061926,99.44677052741562,73.85158689573962,71.97817849160862,94.10753452292583,67.892390856765,5.0,0,5,0,1,0,100.0,49.40958105068837,55.39966055976692,67.01785776161859,65.7443417251063,81.40375419355652,77.2553824937085,70.0,71.44277248313658,66.38109974336244,73.36062221845322,中等,已就业,12-18万,北京,大型企业(500人以上),算法工程师
1310,专科院校,信息安全,2.505507431913771,89.89383815278357,79.7690435196603,83.36038697214255,40.15499034059286,61.251902363144666,100.0,88.70599081686153,59.304456725789294,1.73366017114347,1,2,0,1,1,57.212336119048466,75.3590542475853,81.57569344345762,83.46536054492519,77.39066539878162,80.57582474549932,77.41295975831665,28.80392205372164,69.96535875493225,80.4280129718534,71.07207621314565,中等,待就业,12-18万,深圳,中型企业(100-500人),运维工程师
1311,普通本科,信息安全,2.8543127512930324,63.118103604219954,66.83995109792257,51.00237550153193,65.35135052043398,92.04491894166196,82.74830982954909,70.62569195483209,54.660268540087586,3.9681533203317207,4,3,2,1,0,54.10810378831806,82.91699825788534,93.22179235953473,71.01057008870173,70.60032915131319,62.03483692341454,76.8890298366114,73.61783984398065,74.48487870055325,70.80544962000747,70.61931393083057,中等,已就业,12-18万,上海,初创公司(50人以下),后端开发工程师
1312,211高校,软件工程,3.7225672741921345,85.10947288428454,53.73113376595611,63.3129832833948,79.21383232141098,71.91554468932223,99.16303681738083,61.11100909533897,65.30090258090016,5.0,1,5,0,0,2,95.74766979480266,63.20186419327441,88.18799114315672,57.58764564225879,92.4279022225073,70.7471091723207,74.70335540115666,74.0,83.7160245188504,75.00777393238305,74.60138300491147,中等,已就业,12-18万,北京,大型企业(500人以上),其他
1313,985高校,软件工程,3.611654726052092,100.0,42.804666463764796,63.963005904482806,66.66417658258163,97.09677198445263,96.91169641228441,90.3343278229067,52.056878220911464,4.283022182551008,0,4,0,1,1,100.0,66.11563066784237,74.99375606997252,77.12210161862654,90.99996019763059,72.30041877828417,86.35191329831585,59.39626619061209,82.33281602134447,84.06103090812857,77.70651815739903,中等,待就业,12-18万,成都,小型企业(50-100人),数据分析师
1314,985高校,信息安全,2.675060379553623,78.96847893801541,45.35464562927024,53.270273898770505,50.43501072729341,94.83416094274806,67.31128939492832,69.05177726852197,67.37000950174742,1.1463727811035331,0,5,1,1,0,98.31089618379865,86.65866392281588,53.46122836228987,76.2501342618641,71.22924575201596,60.891341116470684,76.01501684903647,25.756473373242397,81.36032615905118,73.73969000694004,64.54724927289845,及格,已就业,8-12万,杭州,中型企业(100-500人),测试工程师
1315,211高校,信息安全,3.679102458647117,67.45343663367882,68.03740187489684,78.13092967322207,72.64895550858593,79.60993749422062,80.01739345654543,66.1715169481337,64.89589229353365,1.0039765181494973,2,2,1,0,3,91.05081117820704,100.0,37.5782620311663,78.57204212925197,72.46729942255568,70.2836767014436,73.4093873081427,26.04771821779397,77.6938030806327,75.51967077590382,66.58523591049295,及格,已就业,8-12万,其他,大型企业(500人以上),软件开发工程师
1316,专科院校,网络工程,2.2167803654319758,100.0,100.0,41.90418634213842,45.68014690801918,100.0,100.0,100.0,64.27864215815332,3.1799338294620374,1,1,0,1,0,97.8107258388222,66.13903391936253,98.47863799466603,72.34700093409475,97.53756669008187,82.9488519592296,92.85572843163067,44.15920595354444,88.50959190973745,84.9422838120883,80.26588390376544,良好,已就业,18-25万,广州,大型企业(500人以上),数据分析师
